disposition_score,ntl_fpflag,se_fpflag,co_fpflag,ec_fpflag,koi_period,koi_depth,koi_prad,koi_eqtemp,koi_stefftemp,koi_srad,koi_slogg,koi_kepmag,exoplanet_archive_disposition
0.40242765930187535,0,0,0,0,495.4248942674116,7665.137416636672,6.188247543582631,721.1450435687643,9901.849186297768,2.9877897530439457,4.452794708452336,11.188226539389976,CONFIRMED
0.4749627796537676,0,0,0,0,298.4131411379489,8245.338736868232,18.084023563078716,2511.8729603801153,6199.263392187608,5.9969988948920445,4.840584121024154,12.542882117360111,FALSE POSITIVE
0.7777637820527427,0,0,0,0,430.6648030639991,10925.49553697505,0.4180648637926136,1399.1730948931304,9888.744665275872,9.58180508432078,3.866599834833019,9.981979948867625,CANDIDATE
0.4652253347387941,0,0,0,0,416.9195383645482,9092.35657529368,16.09392553175076,2122.968338301557,4646.44432824841,9.774840312322883,3.6745828239497125,15.862992646286742,CANDIDATE
0.9225268610406604,0,0,0,0,470.16331537333275,19761.58611671883,18.50141273806238,1741.707758653397,4168.7250632990845,1.2664005194110721,4.084276488079479,9.333135263054242,CONFIRMED
0.6857759418339328,1,0,0,0,361.66627069578493,558.9482454653097,5.226077520157811,415.67776776041256,7415.946806027774,3.6089367120599976,4.926760841269198,15.719564296880819,CONFIRMED
0.717118940788905,0,0,0,0,106.94365648885454,15165.29441983875,16.493449642529864,1366.1015094635568,6829.344294016806,7.362888750952265,4.375399873998122,9.322036789237075,CONFIRMED
0.6443254064784212,1,1,1,0,149.39651826624726,1067.3563989123998,3.4734717748052986,2054.247647097912,6782.233806344857,5.63424758983302,4.920541109505933,11.959609577988587,FALSE POSITIVE
0.8545695677087446,0,0,0,0,392.4501393154986,8649.852408393954,0.6196367560287823,2705.3713182417464,9965.195247964875,5.803536360804488,3.9054725451393866,15.89704408473746,CANDIDATE
0.8566319775554021,0,0,0,0,260.65096220453944,4076.844606117993,12.210114327212588,733.5320507129026,3007.477992780567,4.362642968478039,4.581936009090248,9.56054604647549,CANDIDATE
0.7670108703824342,0,0,1,0,126.028669154821,18908.78089580538,13.03019469271714,1130.0286572491707,6174.574230329306,8.458436115518836,3.9128174571612515,13.90073657957604,CONFIRMED
0.8129578211815296,0,1,0,0,328.50683470595345,14463.683336168851,3.257803450577211,1145.7627293814146,5148.447022309509,0.7384449378758338,4.273964259965329,12.082673080026062,FALSE POSITIVE
0.6575820660159148,0,0,0,1,453.314682741165,9283.800888448288,10.395610617871078,1620.6532050037315,5995.56104899717,2.3693963637081334,4.856570349621011,11.376197867686983,FALSE POSITIVE
0.8084406013818096,1,1,1,0,179.16608445245288,19047.23024159199,7.894185632752357,2602.715270165666,9567.121623401617,7.061038454985913,3.6322988494879964,11.332801553164721,CONFIRMED
